Wavenumber,Polystyrene_01,Polystyrene_02,Polystyrene_03,Polystyrene_04,Polystyrene_05,Polystyrene_06,Polystyrene_07,Polystyrene_08,Polystyrene_09,Polystyrene_10,Polystyrene_11,Polystyrene_12,Polystyrene_13,Polystyrene_14,Polystyrene_15,Polystyrene_16,Polystyrene_17,Polystyrene_18,Polystyrene_19,Polystyrene_20,PMMA_01,PMMA_02,PMMA_03,PMMA_04,PMMA_05,PMMA_06,PMMA_07,PMMA_08,PMMA_09,PMMA_10,PMMA_11,PMMA_12,PMMA_13,PMMA_14,PMMA_15,PMMA_16,PMMA_17,PMMA_18,PMMA_19,PMMA_20,Polyethylene_01,Polyethylene_02,Polyethylene_03,Polyethylene_04,Polyethylene_05,Polyethylene_06,Polyethylene_07,Polyethylene_08,Polyethylene_09,Polyethylene_10,Polyethylene_11,Polyethylene_12,Polyethylene_13,Polyethylene_14,Polyethylene_15,Polyethylene_16,Polyethylene_17,Polyethylene_18,Polyethylene_19,Polyethylene_20
1076.271186,0.000000,0.023906,0.002808,0.006876,0.025175,0.009703,0.028240,0.043182,0.010538,0.000000,0.039222,0.000000,0.007204,0.002378,0.019935,0.014840,0.019311,0.000000,0.002543,0.037783,0.000000,0.027485,0.000000,0.006423,0.000000,0.000000,0.000000,0.000000,0.011129,0.000778,0.016270,0.040241,0.050092,0.004244,0.000000,0.000000,0.007818,0.019944,0.007528,0.015283,0.255286,0.218610,0.225192,0.202035,0.202174,0.215943,0.274883,0.199656,0.176642,0.242339,0.252249,0.267978,0.301719,0.234010,0.271475,0.263641,0.224209,0.197555,0.199646,0.196640
1081.201849,0.018301,0.013476,0.011426,0.006615,0.030206,0.008985,0.005262,0.047934,0.026651,0.026284,0.024953,0.017370,0.008895,0.016826,0.021786,0.016621,0.000000,0.000000,0.038068,0.038967,0.013774,0.000000,0.000000,0.013014,0.035450,0.010260,0.000000,0.008769,0.000000,0.000000,0.000000,0.007319,0.000000,0.000000,0.000000,0.016338,0.014117,0.040545,0.030750,0.000000,0.177394,0.151896,0.187670,0.153230,0.146568,0.175484,0.161396,0.164171,0.120498,0.155107,0.158821,0.173186,0.174766,0.198890,0.140732,0.212696,0.160586,0.166181,0.152129,0.134701
1086.132512,0.013617,0.010898,0.000181,0.000000,0.050219,0.000000,0.018828,0.023929,0.000000,0.024155,0.000000,0.010840,0.021016,0.000000,0.029470,0.035121,0.043135,0.000000,0.009588,0.000000,0.009604,0.015121,0.000000,0.002715,0.000000,0.009149,0.000000,0.000000,0.007104,0.020565,0.000593,0.000000,0.000000,0.000000,0.000000,0.007469,0.000000,0.000000,0.000000,0.024263,0.128913,0.101909,0.095678,0.139905,0.131518,0.119349,0.150468,0.119623,0.122019,0.141602,0.103743,0.148646,0.105001,0.133366,0.141675,0.147892,0.107432,0.142495,0.097739,0.094288
1091.063174,0.007809,0.039729,0.036355,0.044217,0.024172,0.008254,0.016468,0.000000,0.000000,0.030579,0.006835,0.000000,0.024772,0.000000,0.022687,0.000000,0.000000,0.031339,0.019952,0.011963,0.000000,0.022620,0.001936,0.029063,0.025345,0.023213,0.031691,0.009808,0.000000,0.031895,0.017838,0.009613,0.008813,0.013872,0.013284,0.015993,0.000126,0.014784,0.011193,0.009471,0.089074,0.118206,0.093878,0.058969,0.090209,0.053973,0.099921,0.099728,0.043890,0.080386,0.112569,0.114484,0.141016,0.102950,0.112860,0.115005,0.087088,0.088909,0.099817,0.097402
1095.993837,0.012531,0.000000,0.000000,0.000000,0.033159,0.016849,0.000171,0.040990,0.018759,0.049228,0.021139,0.000000,0.025745,0.009484,0.013310,0.002722,0.014609,0.009646,0.029084,0.023922,0.000000,0.000000,0.028313,0.000000,0.019848,0.002854,0.028420,0.000000,0.005522,0.000000,0.020988,0.000000,0.023224,0.000000,0.043953,0.000000,0.045861,0.001159,0.039038,0.038226,0.111475,0.101656,0.111337,0.075780,0.106012,0.088804,0.112716,0.114539,0.122052,0.110259,0.080185,0.138897,0.112633,0.110444,0.100416,0.112665,0.117095,0.099139,0.084970,0.133108
1100.924499,0.000000,0.004939,0.023147,0.015658,0.006270,0.009052,0.000000,0.011352,0.012992,0.020927,0.000000,0.000000,0.031630,0.000000,0.005527,0.000000,0.022010,0.032941,0.031578,0.001493,0.000000,0.006154,0.023095,0.047919,0.000000,0.031785,0.000000,0.022868,0.000000,0.000000,0.009426,0.000000,0.015814,0.039772,0.020010,0.008710,0.000000,0.040371,0.000000,0.001261,0.126308,0.103843,0.111241,0.131703,0.102853,0.114316,0.092528,0.092972,0.094757,0.085951,0.132451,0.104759,0.096000,0.100821,0.102963,0.153351,0.123671,0.081480,0.125780,0.096616
1105.855162,0.000000,0.015141,0.000000,0.014636,0.029791,0.000000,0.023856,0.007394,0.017736,0.021011,0.045043,0.000000,0.034867,0.017102,0.000000,0.000000,0.023261,0.013246,0.027464,0.000000,0.000000,0.005671,0.018744,0.000000,0.000000,0.000000,0.004873,0.000000,0.000000,0.001141,0.020442,0.000000,0.000000,0.027778,0.005424,0.002503,0.037530,0.017990,0.000000,0.005980,0.181134,0.118969,0.149906,0.119072,0.125553,0.136826,0.161183,0.110075,0.132451,0.081980,0.135904,0.128198,0.167580,0.146526,0.148215,0.140564,0.139324,0.151779,0.094394,0.168349
1110.785824,0.008640,0.020334,0.019288,0.000000,0.019768,0.000000,0.009214,0.016336,0.008134,0.013802,0.019057,0.000000,0.000000,0.000000,0.012572,0.000000,0.020541,0.007057,0.004816,0.000000,0.026378,0.004816,0.013826,0.000000,0.004890,0.000000,0.000000,0.011334,0.003148,0.000000,0.006569,0.017210,0.000000,0.003496,0.032468,0.010636,0.000000,0.038623,0.023718,0.026617,0.236804,0.176695,0.192199,0.153345,0.174077,0.183379,0.175618,0.162387,0.192927,0.146584,0.158960,0.204833,0.196780,0.162402,0.179881,0.182790,0.183191,0.162637,0.181421,0.216101
1115.716487,0.000000,0.000000,0.005221,0.011543,0.008935,0.000276,0.024052,0.004801,0.014758,0.018197,0.023897,0.033755,0.005664,0.000000,0.003329,0.031979,0.038866,0.025266,0.000000,0.007844,0.000000,0.000000,0.053017,0.000000,0.015293,0.000000,0.026210,0.004674,0.023853,0.016997,0.000000,0.000000,0.024285,0.036590,0.004449,0.000000,0.012662,0.011467,0.000000,0.000000,0.332025,0.299919,0.231766,0.236238,0.267416,0.274535,0.261988,0.228657,0.298918,0.278648,0.295470,0.278213,0.253388,0.253730,0.273368,0.251329,0.260410,0.245916,0.217744,0.339998
1120.647149,0.000000,0.013355,0.000000,0.025049,0.016076,0.008288,0.000000,0.034289,0.000277,0.010539,0.000000,0.023676,0.012485,0.000000,0.003798,0.051826,0.000000,0.026283,0.001558,0.000000,0.026840,0.000000,0.000000,0.018445,0.032085,0.033002,0.000000,0.003814,0.030610,0.000000,0.016339,0.014139,0.030713,0.017982,0.023518,0.004831,0.015272,0.030689,0.004207,0.002450,0.568829,0.475484,0.491655,0.388503,0.483787,0.505316,0.436401,0.393319,0.529742,0.442970,0.414883,0.539042,0.421135,0.436813,0.447306,0.473787,0.466113,0.354534,0.386445,0.579427
1125.577812,0.022882,0.003877,0.008588,0.012744,0.017631,0.001396,0.000000,0.029898,0.019141,0.001723,0.002304,0.000000,0.005218,0.033306,0.053588,0.038075,0.016139,0.018440,0.008201,0.000000,0.000000,0.017512,0.000000,0.013104,0.009493,0.024183,0.035411,0.000000,0.009416,0.022613,0.003555,0.026161,0.000000,0.035030,0.014676,0.000000,0.024435,0.018221,0.006333,0.006251,0.895146,0.867661,0.810962,0.699861,0.786815,0.828079,0.804967,0.725175,0.900134,0.786302,0.806836,0.931697,0.706844,0.807684,0.773205,0.788717,0.811982,0.661362,0.718615,0.991809
1130.508475,0.014766,0.012940,0.000000,0.018838,0.023844,0.000000,0.000000,0.039510,0.027621,0.055435,0.006120,0.022560,0.036359,0.000000,0.000000,0.000000,0.021509,0.000000,0.018760,0.005943,0.003573,0.014232,0.009764,0.000000,0.042399,0.000000,0.006714,0.035109,0.000000,0.003110,0.000000,0.033814,0.025133,0.003788,0.000000,0.006556,0.008387,0.000737,0.026808,0.000000,1.002429,0.955070,0.998821,1.020431,0.899192,1.050781,0.906149,0.915334,0.986073,0.977572,1.087875,1.024427,1.109278,1.025940,1.044965,0.976142,0.906670,1.008579,0.933070,1.059394
1135.439137,0.027205,0.011979,0.005690,0.026269,0.030673,0.000000,0.000000,0.031189,0.015404,0.000000,0.028168,0.015905,0.034896,0.010654,0.016036,0.018792,0.012626,0.012232,0.020329,0.029326,0.000000,0.030294,0.013906,0.001862,0.023962,0.030253,0.000000,0.000000,0.035327,0.011689,0.025619,0.000000,0.013294,0.020333,0.025564,0.030965,0.000000,0.028465,0.000000,0.000000,0.601649,0.598434,0.646756,0.758503,0.572738,0.705666,0.525456,0.685864,0.585046,0.663694,0.796831,0.593248,0.861298,0.704530,0.749419,0.691360,0.551513,0.813109,0.685536,0.621093
1140.369800,0.010799,0.001416,0.049580,0.000000,0.020476,0.027939,0.037654,0.013189,0.039364,0.034051,0.024928,0.012315,0.028079,0.020943,0.043297,0.002267,0.016322,0.004524,0.048789,0.029942,0.000457,0.008749,0.006008,0.005773,0.000000,0.008080,0.005059,0.011371,0.000000,0.021225,0.017678,0.004407,0.007704,0.002928,0.040000,0.010333,0.010427,0.006556,0.022520,0.013514,0.355812,0.303196,0.346726,0.462960,0.294188,0.397731,0.283823,0.394435,0.334124,0.354587,0.418929,0.334376,0.487299,0.363812,0.397238,0.346006,0.317206,0.430358,0.373543,0.327216
1145.300462,0.039642,0.040902,0.018514,0.057407,0.031117,0.026226,0.045605,0.041949,0.014241,0.053972,0.039970,0.043048,0.052791,0.012908,0.054923,0.045691,0.063115,0.033655,0.042995,0.025486,0.018319,0.000000,0.000000,0.000000,0.000000,0.008978,0.000000,0.000000,0.000000,0.005683,0.023709,0.000000,0.000000,0.007123,0.001747,0.008136,0.000000,0.000000,0.018505,0.015353,0.217593,0.190792,0.229598,0.207533,0.175151,0.264246,0.189617,0.212944,0.202710,0.220867,0.223311,0.220104,0.322089,0.245360,0.244655,0.233861,0.173333,0.250628,0.188980,0.232923
1150.231125,0.101789,0.115332,0.074012,0.106765,0.101423,0.064556,0.084646,0.112790,0.096301,0.098130,0.096485,0.098276,0.134769,0.088957,0.108522,0.102704,0.064499,0.076244,0.126517,0.097539,0.000000,0.000000,0.000000,0.023470,0.009922,0.000000,0.046729,0.000000,0.005088,0.000000,0.002850,0.016877,0.000000,0.026623,0.021998,0.012980,0.000000,0.010161,0.004892,0.038534,0.147184,0.157300,0.151477,0.171863,0.104262,0.129412,0.124668,0.154795,0.129382,0.149383,0.168016,0.127788,0.190963,0.139631,0.153613,0.133056,0.095043,0.163596,0.134355,0.150740
1155.161787,0.136262,0.140801,0.186648,0.156890,0.142269,0.122737,0.141121,0.132568,0.178863,0.151771,0.175175,0.138402,0.143151,0.160433,0.125418,0.169889,0.149682,0.181903,0.190062,0.131284,0.017823,0.011518,0.005396,0.013963,0.000000,0.001596,0.009291,0.005304,0.000000,0.025862,0.036928,0.009845,0.010912,0.039760,0.017458,0.031881,0.000000,0.000000,0.023589,0.026230,0.108186,0.094548,0.105864,0.101274,0.086474,0.090162,0.095430,0.082542,0.117161,0.103420,0.095059,0.104486,0.097393,0.106584,0.127727,0.073499,0.120153,0.128418,0.145571,0.130883
1160.092450,0.070127,0.067049,0.077158,0.103399,0.091979,0.076975,0.076954,0.118572,0.098147,0.085589,0.122812,0.065131,0.062440,0.108038,0.054351,0.107845,0.096793,0.127328,0.082991,0.100566,0.017033,0.004573,0.000000,0.000527,0.006888,0.013095,0.000000,0.015846,0.032670,0.000000,0.019486,0.005158,0.000000,0.009117,0.003259,0.000000,0.037344,0.021351,0.010403,0.000000,0.079866,0.065029,0.064474,0.115276,0.036045,0.082702,0.066292,0.072031,0.068922,0.077087,0.101369,0.042976,0.084762,0.069979,0.076915,0.063736,0.064838,0.094888,0.062868,0.076467
1165.023112,0.019349,0.043752,0.061342,0.011569,0.077205,0.038287,0.022501,0.030064,0.035761,0.035428,0.043325,0.032819,0.051152,0.009505,0.043774,0.038592,0.043942,0.059286,0.060108,0.017598,0.005051,0.045548,0.001806,0.000000,0.022532,0.014791,0.008378,0.000000,0.016134,0.034789,0.028192,0.000000,0.000000,0.012099,0.001342,0.000000,0.023919,0.039113,0.003428,0.023435,0.055489,0.051121,0.088576,0.049679,0.046220,0.068596,0.092288,0.053102,0.046609,0.058100,0.062726,0.055043,0.090524,0.063186,0.057362,0.048665,0.049547,0.087486,0.052846,0.055341
1169.953775,0.027979,0.000000,0.024300,0.018689,0.000000,0.000000,0.022840,0.012807,0.016934,0.009015,0.012167,0.000000,0.032108,0.000000,0.013944,0.000000,0.032704,0.046015,0.000000,0.035872,0.006346,0.050500,0.000000,0.027367,0.013328,0.001498,0.032920,0.000000,0.028165,0.000000,0.000000,0.000000,0.010850,0.000000,0.026324,0.000000,0.042464,0.017405,0.058280,0.016405,0.036008,0.061011,0.056044,0.064180,0.029803,0.057897,0.026968,0.035701,0.085029,0.052677,0.056765,0.057078,0.057712,0.050253,0.034503,0.046588,0.026860,0.055934,0.061839,0.030438
1174.884438,0.022422,0.015403,0.000000,0.000000,0.011499,0.000000,0.012980,0.039241,0.000000,0.021095,0.023102,0.013720,0.043445,0.000000,0.044405,0.000000,0.018878,0.025734,0.046886,0.011874,0.001212,0.037937,0.034459,0.000000,0.026244,0.028637,0.000000,0.000000,0.003730,0.000046,0.005865,0.000000,0.000000,0.003415,0.000000,0.000000,0.017716,0.021961,0.000000,0.011572,0.051843,0.013881,0.052153,0.075902,0.052472,0.027179,0.029091,0.060367,0.064838,0.055479,0.075942,0.026944,0.053831,0.008057,0.028465,0.034953,0.035267,0.026201,0.049999,0.003746
1179.815100,0.050016,0.000000,0.007782,0.000628,0.032796,0.001346,0.000000,0.029560,0.017033,0.011381,0.045917,0.006309,0.022698,0.004505,0.014856,0.012377,0.025859,0.067940,0.025782,0.000000,0.017056,0.000000,0.018614,0.000000,0.000000,0.036440,0.000000,0.010914,0.024526,0.016691,0.033645,0.022726,0.032556,0.015596,0.000000,0.008645,0.000000,0.000000,0.000000,0.000000,0.033362,0.060262,0.037401,0.050695,0.000554,0.026565,0.031988,0.044347,0.043787,0.022289,0.004873,0.041407,0.041612,0.000637,0.040199,0.028010,0.018864,0.061828,0.000000,0.039612
1184.745763,0.000000,0.027766,0.029966,0.026852,0.000000,0.026989,0.000000,0.014183,0.022851,0.006961,0.008250,0.000000,0.027722,0.001647,0.012639,0.022950,0.019662,0.043640,0.023660,0.000000,0.006086,0.000000,0.043721,0.025929,0.000000,0.000000,0.030103,0.000000,0.006364,0.017136,0.010938,0.001776,0.033151,0.000000,0.023715,0.021578,0.000000,0.000000,0.000000,0.042594,0.048268,0.041987,0.036989,0.024874,0.000000,0.057627,0.043266,0.050985,0.024176,0.042441,0.032310,0.030394,0.018083,0.022925,0.048986,0.027498,0.037455,0.045727,0.038012,0.057843
1189.676425,0.026936,0.047876,0.023501,0.000000,0.064013,0.007642,0.029718,0.009659,0.000000,0.028070,0.017798,0.000000,0.004437,0.017512,0.016026,0.034672,0.024708,0.062589,0.000000,0.039088,0.000000,0.006127,0.001423,0.011701,0.000000,0.018471,0.017711,0.000000,0.006496,0.018782,0.011871,0.005950,0.000000,0.000000,0.025240,0.000000,0.014511,0.001971,0.000000,0.040762,0.017598,0.016156,0.049291,0.029408,0.000000,0.037973,0.057921,0.002676,0.053635,0.049952,0.018548,0.020115,0.059575,0.000000,0.000000,0.048059,0.047884,0.006212,0.057012,0.023127
1194.607088,0.008666,0.041911,0.005349,0.005329,0.000000,0.029709,0.000000,0.020898,0.017156,0.000000,0.009851,0.009394,0.000000,0.030395,0.002527,0.003962,0.039977,0.021110,0.060900,0.019062,0.007762,0.000000,0.011747,0.000000,0.000000,0.000000,0.000000,0.015496,0.014472,0.000000,0.037411,0.011154,0.001293,0.000000,0.036804,0.000000,0.000000,0.046883,0.008191,0.015211,0.018108,0.043454,0.044747,0.033514,0.000000,0.035259,0.028610,0.026132,0.029579,0.002860,0.035575,0.005850,0.001351,0.033137,0.012611,0.040027,0.009610,0.030005,0.051572,0.038537
1199.537750,0.009551,0.001047,0.005705,0.000000,0.041805,0.000533,0.001571,0.027859,0.015434,0.022446,0.022875,0.018518,0.012614,0.000000,0.009089,0.011266,0.000000,0.021164,0.009271,0.007558,0.021687,0.035389,0.006303,0.000000,0.000958,0.018789,0.005429,0.003624,0.016151,0.000000,0.031670,0.019639,0.001061,0.010636,0.000000,0.022879,0.000000,0.005040,0.001227,0.000000,0.006736,0.000000,0.043919,0.054126,0.001255,0.036324,0.041321,0.018609,0.018972,0.011533,0.018076,0.017426,0.024820,0.019655,0.024937,0.009689,0.002263,0.008174,0.000000,0.036748
1204.468413,0.000000,0.017938,0.002332,0.003987,0.043612,0.000000,0.000000,0.026262,0.014177,0.003168,0.019902,0.008963,0.000000,0.000000,0.000000,0.014244,0.044153,0.032308,0.010964,0.020600,0.011603,0.012458,0.011177,0.000000,0.010314,0.000000,0.026599,0.011124,0.019403,0.015981,0.015636,0.039332,0.000000,0.022581,0.000000,0.026110,0.000000,0.017334,0.045169,0.000000,0.031365,0.006845,0.024369,0.028815,0.026377,0.052075,0.032558,0.000000,0.017567,0.017357,0.009684,0.025329,0.003376,0.037374,0.027127,0.023270,0.014689,0.071484,0.025033,0.000000
1209.399076,0.000922,0.006507,0.000000,0.008202,0.031811,0.000000,0.000000,0.006896,0.000000,0.021576,0.000725,0.000000,0.019273,0.010376,0.005679,0.028907,0.006116,0.016512,0.034080,0.000000,0.005732,0.003301,0.006286,0.000000,0.005565,0.009023,0.000000,0.001368,0.005456,0.016565,0.044845,0.002254,0.000000,0.013140,0.028370,0.000000,0.000000,0.000000,0.000000,0.000000,0.003177,0.033498,0.023528,0.036088,0.000082,0.015406,0.079462,0.043162,0.035641,0.003549,0.003307,0.013766,0.022947,0.028902,0.002688,0.013281,0.017162,0.023242,0.041076,0.023739
1214.329738,0.022390,0.005947,0.039642,0.000000,0.011137,0.000000,0.023587,0.019948,0.015514,0.014939,0.010876,0.015528,0.028809,0.029571,0.000000,0.007741,0.025982,0.018518,0.009586,0.000000,0.008802,0.010264,0.007978,0.000030,0.009346,0.014786,0.029645,0.011260,0.000000,0.008268,0.000000,0.017239,0.012135,0.002547,0.000000,0.020646,0.000000,0.003701,0.000000,0.025820,0.000000,0.054038,0.000000,0.004233,0.009802,0.022751,0.010793,0.024512,0.023276,0.012920,0.012717,0.028812,0.025271,0.026332,0.000000,0.040659,0.006249,0.026968,0.033385,0.000000
1219.260401,0.007380,0.031795,0.003851,0.000000,0.021415,0.027644,0.000000,0.027251,0.000000,0.017874,0.031477,0.005602,0.013246,0.000000,0.010611,0.000000,0.016758,0.000000,0.000000,0.000000,0.000000,0.032697,0.000000,0.049932,0.046102,0.007628,0.003863,0.005509,0.003679,0.033281,0.010739,0.000000,0.033456,0.000000,0.001223,0.003963,0.016807,0.014832,0.005555,0.000000,0.001690,0.004907,0.015984,0.024385,0.010375,0.000000,0.048423,0.028986,0.006334,0.009801,0.000000,0.024931,0.021213,0.002507,0.010963,0.000000,0.000000,0.043517,0.005823,0.020035
1224.191063,0.010209,0.000000,0.000000,0.040075,0.000000,0.007562,0.000000,0.025746,0.032263,0.000000,0.034106,0.012583,0.008029,0.012934,0.000000,0.028777,0.008437,0.029587,0.025043,0.000000,0.000000,0.000000,0.006183,0.056531,0.000000,0.030104,0.019113,0.000000,0.000000,0.006878,0.002376,0.000000,0.005056,0.000000,0.004790,0.000000,0.000000,0.010272,0.000000,0.030383,0.003273,0.000362,0.008896,0.045075,0.021962,0.009454,0.021613,0.049130,0.000000,0.049748,0.026659,0.000000,0.027810,0.018767,0.023768,0.029291,0.018401,0.002031,0.022774,0.026923
1229.121726,0.003427,0.022679,0.000000,0.000000,0.029379,0.014743,0.000000,0.000000,0.007797,0.000000,0.030982,0.022105,0.030518,0.000000,0.000000,0.016269,0.000000,0.015035,0.000000,0.000000,0.000000,0.019274,0.023489,0.002145,0.004615,0.000000,0.006163,0.007827,0.004322,0.027051,0.037592,0.000000,0.005493,0.007811,0.040042,0.004999,0.032275,0.007634,0.000000,0.007298,0.015436,0.024446,0.003773,0.017389,0.000000,0.021084,0.026619,0.012127,0.030043,0.025514,0.000000,0.016181,0.036887,0.029496,0.022494,0.031918,0.014303,0.037351,0.023769,0.010484
1234.052388,0.029373,0.002710,0.016805,0.000000,0.000000,0.014141,0.000000,0.000000,0.000000,0.000000,0.029874,0.000000,0.010979,0.000000,0.013979,0.015663,0.042619,0.027099,0.026463,0.013460,0.002238,0.000000,0.000000,0.017352,0.000749,0.003938,0.062308,0.000000,0.000000,0.029716,0.039483,0.000000,0.006040,0.033670,0.009413,0.000000,0.039505,0.020488,0.021632,0.016662,0.009043,0.027293,0.018795,0.013682,0.000000,0.026848,0.034898,0.050304,0.017610,0.047927,0.023943,0.033953,0.000000,0.031322,0.005091,0.012423,0.011136,0.022706,0.008078,0.014331
1238.983051,0.008150,0.028870,0.015155,0.000000,0.009796,0.001195,0.000000,0.000000,0.029424,0.016348,0.008665,0.000000,0.028579,0.016021,0.009725,0.000000,0.000000,0.008531,0.015281,0.021903,0.022504,0.007162,0.005034,0.019005,0.000000,0.017805,0.000000,0.000000,0.024155,0.016517,0.003891,0.026449,0.000000,0.003021,0.000000,0.000000,0.008057,0.021477,0.010940,0.023920,0.038769,0.011996,0.020350,0.015750,0.011392,0.002257,0.045853,0.000000,0.031629,0.017288,0.023765,0.026111,0.024524,0.018059,0.020871,0.010815,0.001534,0.032959,0.019508,0.036185
1243.913713,0.000000,0.006823,0.000679,0.027427,0.032638,0.000000,0.000000,0.007677,0.025927,0.026619,0.008105,0.000000,0.049459,0.000000,0.000000,0.008353,0.000000,0.000000,0.033477,0.021325,0.000000,0.000000,0.021576,0.000857,0.034050,0.011635,0.026884,0.009170,0.000000,0.006868,0.014825,0.007641,0.014989,0.006529,0.008541,0.000000,0.028484,0.000000,0.025312,0.052734,0.022091,0.011906,0.006733,0.043628,0.036224,0.000000,0.010467,0.047654,0.021275,0.020623,0.016366,0.010324,0.046460,0.011587,0.008387,0.026145,0.013371,0.000000,0.019906,0.054509
1248.844376,0.000000,0.000000,0.000000,0.043639,0.000000,0.003383,0.017021,0.015038,0.000000,0.032567,0.031005,0.000000,0.024109,0.000000,0.001477,0.000000,0.032657,0.021472,0.000000,0.051738,0.000000,0.016501,0.034055,0.000000,0.009218,0.016724,0.000000,0.000000,0.045353,0.023726,0.028663,0.006922,0.000000,0.000101,0.033250,0.000000,0.029540,0.000000,0.000000,0.023711,0.034805,0.055010,0.000000,0.032949,0.000941,0.001348,0.021459,0.037965,0.035642,0.018754,0.010036,0.000000,0.053971,0.002110,0.009468,0.000000,0.010077,0.035818,0.005986,0.000000
1253.775039,0.000000,0.008345,0.003558,0.011762,0.008141,0.013271,0.015423,0.028398,0.044747,0.004148,0.000000,0.035929,0.027802,0.013135,0.000000,0.000000,0.014911,0.033405,0.035638,0.000000,0.021130,0.013754,0.009986,0.022446,0.032430,0.008733,0.008053,0.000000,0.003598,0.018560,0.021538,0.007198,0.000000,0.000000,0.000000,0.012767,0.013336,0.022931,0.016289,0.007813,0.043987,0.011364,0.017394,0.032240,0.000909,0.000000,0.008030,0.003779,0.028504,0.018560,0.033945,0.019627,0.042822,0.009887,0.031515,0.009638,0.000000,0.001412,0.013567,0.011074
1258.705701,0.000000,0.016568,0.000000,0.000000,0.017663,0.009386,0.000000,0.022936,0.000000,0.014672,0.013545,0.017943,0.020138,0.000644,0.042218,0.004034,0.047726,0.000000,0.018118,0.003322,0.008513,0.032216,0.019744,0.000000,0.000000,0.000000,0.021504,0.025539,0.000000,0.021737,0.017205,0.001828,0.015653,0.026188,0.000000,0.014532,0.006352,0.027451,0.005852,0.017482,0.039901,0.000826,0.024605,0.014092,0.028804,0.000715,0.000000,0.004106,0.020767,0.072755,0.032748,0.022945,0.004063,0.009045,0.018291,0.000000,0.019066,0.032312,0.010017,0.006418
